,acousticness,danceability,duration_ms,energy,explict,id,instrumentalness,liveness,loudness,name,popularity,speechiness,tempo,uri,url,valence,Hit
433,0.374,0.747,215759,0.8340000000000001,True,4kWO6O1BUXcZmaxitpVUwp,0.0,0.0586,-2.867,Jackie Chan,81,0.045,128.005,spotify:track:4kWO6O1BUXcZmaxitpVUwp,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,0.687,n
434,0.0119,0.7809999999999999,213309,0.768,False,5N5k9nd479b1xpDZ4usjrg,4.91e-06,0.325,-5.9910000000000005,Promises (with Sam Smith),85,0.0394,123.07,spotify:track:5N5k9nd479b1xpDZ4usjrg,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,0.486,n
435,0.0253,0.6609999999999999,197938,0.725,False,18W92Zm1KjLCbUIszOhpkD,0.0,0.12300000000000001,-4.859,I Wanna Know (feat. Bea Miller),77,0.0563,119.927,spotify:track:18W92Zm1KjLCbUIszOhpkD,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD,0.605,n
436,0.0956,0.708,201707,0.648,False,45Egmo7icyopuzJN0oMEdk,0.0,0.134,-5.626,Love Lies (with Normani),81,0.0449,143.955,spotify:track:45Egmo7icyopuzJN0oMEdk,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,0.33799999999999997,n
437,0.225,0.47700000000000004,213993,0.61,False,6CTWathupIiDs7U4InHnDA,0.0,0.107,-5.627999999999999,Trip,81,0.14400000000000002,79.882,spotify:track:6CTWathupIiDs7U4InHnDA,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA,0.358,y
438,0.0788,0.799,199849,0.597,False,0GxQ1A5L9xnMOytbP6eKBG,5.66e-06,0.1,-5.131,What Lovers Do (feat. SZA),79,0.0611,110.001,spotify:track:0GxQ1A5L9xnMOytbP6eKBG,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG,0.419,n
439,0.21100000000000002,0.449,228373,0.599,False,4MPTj8lMMvxLwT3EwuXFop,0.0,0.327,-4.8919999999999995,Call Out My Name,31,0.0369,134.144,spotify:track:4MPTj8lMMvxLwT3EwuXFop,https://open.spotify.com/track/4MPTj8lMMvxLwT3EwuXFop,0.165,y
440,0.28600000000000003,0.672,201287,0.735,False,4ofwffwvvnbSkrMSCKQDaC,0.0,0.242,-4.7330000000000005,Shotgun,82,0.0457,115.741,spotify:track:4ofwffwvvnbSkrMSCKQDaC,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,0.754,n
441,0.648,0.6,225133,0.535,True,0CZ8lquoTX2Dkg7Ak2inwA,4.7e-06,0.162,-7.042999999999999,1950,81,0.107,71.91199999999999,spotify:track:0CZ8lquoTX2Dkg7Ak2inwA,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA,0.26899999999999996,n
442,0.381,0.857,199440,0.8,False,79cuOz3SPQTuFrp8WgftAu,0.0,0.0913,-4.035,There's Nothing Holdin' Me Back,27,0.0583,121.99600000000001,spotify:track:79cuOz3SPQTuFrp8WgftAu,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu,0.966,y
443,0.18600000000000003,0.768,216896,0.517,False,0ofbQMrRDsUaVKq2mGLEAb,3.8e-05,0.10400000000000001,-4.323,Havana,28,0.0312,104.992,spotify:track:0ofbQMrRDsUaVKq2mGLEAb,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,0.418,y
444,0.0704,0.5589999999999999,220440,0.6890000000000001,False,3fVnlF4pGqWI9flVENcT28,0.0030399999999999997,0.102,-7.343999999999999,Wildest Dreams,73,0.0811,140.035,spotify:track:3fVnlF4pGqWI9flVENcT28,https://open.spotify.com/track/3fVnlF4pGqWI9flVENcT28,0.46799999999999997,y
445,0.107,0.6829999999999999,187973,0.797,False,76t5B0ttSAje5KHmQbv88t,0.0,0.114,-4.085,Treat You Better,19,0.24600000000000002,82.916,spotify:track:76t5B0ttSAje5KHmQbv88t,https://open.spotify.com/track/76t5B0ttSAje5KHmQbv88t,0.758,y
446,0.037000000000000005,0.7909999999999999,214846,0.862,False,7ef4DlsgrMEH11cDZd32M6,2.1899999999999997e-05,0.0814,-3.24,One Kiss (with Dua Lipa),85,0.11,123.994,spotify:track:7ef4DlsgrMEH11cDZd32M6,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,0.5920000000000001,n
447,0.253,0.69,210090,0.622,False,6uBhi9gBXWjanegOb2Phh0,0.0,0.11599999999999999,-5.025,Stay,80,0.0622,102.04,spotify:track:6uBhi9gBXWjanegOb2Phh0,https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0,0.544,y
448,0.09300000000000001,0.628,197266,0.593,False,7xoUc6faLbCqZO6fQEYprd,1.65e-06,0.096,-5.0360000000000005,One Last Time,82,0.0323,125.02600000000001,spotify:track:7xoUc6faLbCqZO6fQEYprd,https://open.spotify.com/track/7xoUc6faLbCqZO6fQEYprd,0.10400000000000001,y
449,0.109,0.563,208733,0.684,False,4lYTkvMkcNRj9uoSr8Zpws,0.0,0.11,-4.916,Mercy,17,0.0919,147.92,spotify:track:4lYTkvMkcNRj9uoSr8Zpws,https://open.spotify.com/track/4lYTkvMkcNRj9uoSr8Zpws,0.405,y
450,0.0026100000000000003,0.762,209320,0.7,False,2ekn2ttSfGqwhhate0LSR0,1.56e-05,0.153,-6.021,New Rules,83,0.0694,116.073,spotify:track:2ekn2ttSfGqwhhate0LSR0,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,0.608,y
451,0.746,0.5,185200,0.292,False,1almCHdsfikRPfVB9VrEdT,0.0,0.188,-8.554,Little Do You Know,81,0.0323,145.879,spotify:track:1almCHdsfikRPfVB9VrEdT,https://open.spotify.com/track/1almCHdsfikRPfVB9VrEdT,0.37,n
452,0.0978,0.65,211933,0.7959999999999999,False,0TvQLMecTE8utzoNmvXRbK,1.0800000000000002e-05,0.172,-6.077999999999999,Bad Blood,71,0.177,170.141,spotify:track:0TvQLMecTE8utzoNmvXRbK,https://open.spotify.com/track/0TvQLMecTE8utzoNmvXRbK,0.295,y
453,0.256,0.52,180822,0.7609999999999999,False,7vGuf3Y35N4wmASOKLUVVU,4.96e-06,0.17,-3.093,Silence,83,0.0853,141.971,spotify:track:7vGuf3Y35N4wmASOKLUVVU,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,0.28600000000000003,n
454,0.693,0.4,211240,0.564,False,1Pw5C4N6Fn5E4mGCxmbbVa,0.0,0.0863,-7.444,Say You Won't Let Go,78,0.0523,99.26899999999999,spotify:track:1Pw5C4N6Fn5E4mGCxmbbVa,https://open.spotify.com/track/1Pw5C4N6Fn5E4mGCxmbbVa,0.483,y
455,0.889,0.5920000000000001,271800,0.28,False,6HbI4e2Y2f6HYVV6r04M4W,0.0,0.124,-5.494,All I Ask,73,0.0283,141.899,spotify:track:6HbI4e2Y2f6HYVV6r04M4W,https://open.spotify.com/track/6HbI4e2Y2f6HYVV6r04M4W,0.348,n
456,0.156,0.313,175517,0.5589999999999999,False,077IVIW6uv1lL78x7a3Oc3,0.000133,0.0744,-9.627,"How Far I'll Go - From ""Vaiana""",67,0.355,179.61599999999999,spotify:track:077IVIW6uv1lL78x7a3Oc3,https://open.spotify.com/track/077IVIW6uv1lL78x7a3Oc3,0.135,n
457,0.225,0.6,245493,0.6629999999999999,False,4nVBt6MZDDP6tRVdQTgxJg,0.0,0.11900000000000001,-5.8020000000000005,Story of My Life,81,0.0477,121.07,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,https://open.spotify.com/track/4nVBt6MZDDP6tRVdQTgxJg,0.28600000000000003,y
458,0.0306,0.607,247626,0.649,False,1dNIEtp7AY3oDAKCGg2XkH,2.46e-05,0.174,-6.695,Something Just Like This,78,0.0362,102.99600000000001,spotify:track:1dNIEtp7AY3oDAKCGg2XkH,https://open.spotify.com/track/1dNIEtp7AY3oDAKCGg2XkH,0.505,y
459,0.102,0.737,184133,0.792,False,47OVNnZJzIkrsEiZ4n187p,0.0,0.0532,-4.117,Mama,71,0.0416,104.012,spotify:track:47OVNnZJzIkrsEiZ4n187p,https://open.spotify.com/track/47OVNnZJzIkrsEiZ4n187p,0.5429999999999999,n
460,0.0895,0.584,220883,0.54,False,3ebXMykcMXOcLeJ9xZ17XH,0.0,0.261,-7.7860000000000005,Scared to Be Lonely,82,0.0576,137.972,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH,0.195,n
461,0.00572,0.602,219720,0.465,False,21K6jcmZPktm7MftqfLfLg,5.34e-06,0.033,-6.7620000000000005,I Knew You Were Trouble,12,0.0367,154.076,spotify:track:21K6jcmZPktm7MftqfLfLg,https://open.spotify.com/track/21K6jcmZPktm7MftqfLfLg,0.664,y
462,0.0118,0.513,210580,0.768,False,3cNjgVBKTJ1SvKhunrCdVy,1.9399999999999997e-05,0.294,-4.868,Please Don't Go,78,0.0587,84.264,spotify:track:3cNjgVBKTJ1SvKhunrCdVy,https://open.spotify.com/track/3cNjgVBKTJ1SvKhunrCdVy,0.235,y
463,0.109,0.501,195706,0.519,False,23L5CiUhw2jV1OIMwthR3S,0.0,0.45399999999999996,-5.88,In the Name of Love,82,0.0409,133.99,spotify:track:23L5CiUhw2jV1OIMwthR3S,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,0.168,n
464,0.0997,0.723,192106,0.711,False,70OTIpw8x8UXUsuCHW9i1i,0.0,0.0528,-5.5760000000000005,Drag Me Down,70,0.0378,138.09799999999998,spotify:track:70OTIpw8x8UXUsuCHW9i1i,https://open.spotify.com/track/70OTIpw8x8UXUsuCHW9i1i,0.606,y
465,0.00671,0.605,187146,0.8220000000000001,False,1zB4vmk8tFRmM9UULNzbLB,0.134,0.147,-4.833,Thunder,87,0.0438,167.997,spotify:track:1zB4vmk8tFRmM9UULNzbLB,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB,0.28800000000000003,y
466,0.379,0.695,181880,0.615,True,6DG2g1UhROp5pnM8fx7zH2,0.0,0.10400000000000001,-4.194,Starving,15,0.10400000000000001,99.81700000000001,spotify:track:6DG2g1UhROp5pnM8fx7zH2,https://open.spotify.com/track/6DG2g1UhROp5pnM8fx7zH2,0.532,y
467,0.414,0.748,244960,0.524,False,7BKLCZ1jbUBVqRi2FVlTVw,0.0,0.111,-5.599,Closer,86,0.0338,95.01,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,0.6609999999999999,y
468,0.0186,0.539,177626,0.846,False,7nAJz8lfy2wtkPOBROSATs,0.0,0.258,-5.209,The Nights,13,0.0435,125.935,spotify:track:7nAJz8lfy2wtkPOBROSATs,https://open.spotify.com/track/7nAJz8lfy2wtkPOBROSATs,0.688,n
469,0.0045899999999999995,0.7440000000000001,189466,0.7390000000000001,False,7nZmah2llfvLDiUjm0kiyz,0.0,0.306,-5.35,Friends (with BloodPop®),20,0.0387,104.99,spotify:track:7nZmah2llfvLDiUjm0kiyz,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,0.649,n
470,0.0384,0.72,175426,0.7909999999999999,False,6FE2iI43OZnszFLuLtvvmg,0.0,0.157,-4.689,Classic,78,0.124,102.071,spotify:track:6FE2iI43OZnszFLuLtvvmg,https://open.spotify.com/track/6FE2iI43OZnszFLuLtvvmg,0.7559999999999999,y
471,0.0784,0.47600000000000003,205946,0.718,False,4pdPtRcBmOSQDlJ3Fk945m,1.0199999999999999e-05,0.122,-5.309,Let Me Love You,24,0.0576,199.864,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,https://open.spotify.com/track/4pdPtRcBmOSQDlJ3Fk945m,0.142,y
472,0.17300000000000001,0.6559999999999999,188637,0.804,True,6mVjlizvk7mq58DJl7pQ2j,0.0,0.763,-5.191,The Beautiful & Damned,25,0.363,125.882,spotify:track:6mVjlizvk7mq58DJl7pQ2j,https://open.spotify.com/track/6mVjlizvk7mq58DJl7pQ2j,0.314,n
473,0.0748,0.551,297893,0.851,True,6yr8GiTHWvFfi4o6Q5ebdT,0.0,0.0784,-3.2769999999999997,'Till I Collapse,17,0.19699999999999998,171.41099999999997,spotify:track:6yr8GiTHWvFfi4o6Q5ebdT,https://open.spotify.com/track/6yr8GiTHWvFfi4o6Q5ebdT,0.1,n
474,0.0375,0.7809999999999999,404426,0.74,True,4QVOTT9CM2ftSLwnYGNDjd,2.27e-06,0.449,-5.065,Stan,15,0.20800000000000002,80.056,spotify:track:4QVOTT9CM2ftSLwnYGNDjd,https://open.spotify.com/track/4QVOTT9CM2ftSLwnYGNDjd,0.527,n
475,0.0493,0.515,281133,0.74,True,2ye824NM1m7Nc2UPXtwZjL,0.0,0.258,-5.507000000000001,When I'm Gone,13,0.363,75.922,spotify:track:2ye824NM1m7Nc2UPXtwZjL,https://open.spotify.com/track/2ye824NM1m7Nc2UPXtwZjL,0.765,y
476,0.5429999999999999,0.8540000000000001,248133,0.9540000000000001,True,4hEl2wrneFEJbJ6SDYWd2f,0.0,0.201,-1.185,Not Afraid,14,0.24600000000000002,114.609,spotify:track:4hEl2wrneFEJbJ6SDYWd2f,https://open.spotify.com/track/4hEl2wrneFEJbJ6SDYWd2f,0.67,y
477,0.17,0.757,221013,0.748,True,5UEnHoDYpsxlfzWLZIc7LD,0.0,0.0759,-5.794,River (feat. Ed Sheeran),23,0.473,90.052,spotify:track:5UEnHoDYpsxlfzWLZIc7LD,https://open.spotify.com/track/5UEnHoDYpsxlfzWLZIc7LD,0.693,n
478,0.21,0.621,251266,0.672,True,17baAghWcrewNOcc9dCewx,0.0,0.13,-3.892,Mockingbird,15,0.276,83.80799999999999,spotify:track:17baAghWcrewNOcc9dCewx,https://open.spotify.com/track/17baAghWcrewNOcc9dCewx,0.228,y
479,0.9079999999999999,0.71,279733,0.505,False,2mHzmh7saA4O2ZbHFxFp27,2.79e-06,0.10800000000000001,-10.595999999999998,Too Dry to Cry,44,0.0649,79.491,spotify:track:2mHzmh7saA4O2ZbHFxFp27,https://open.spotify.com/track/2mHzmh7saA4O2ZbHFxFp27,0.428,n
480,0.276,0.664,296269,0.899,True,1mavQ4WCzXSeL2Dm5DS4GQ,0.0,0.19699999999999998,-3.7110000000000003,Legacy,66,0.474,164.125,spotify:track:1mavQ4WCzXSeL2Dm5DS4GQ,https://open.spotify.com/track/1mavQ4WCzXSeL2Dm5DS4GQ,0.534,n
481,0.0508,0.6709999999999999,201800,0.537,False,2iIb73Qn02LsZwpW8RJUxh,0.0259,0.19,-8.745,Friction,59,0.0358,104.007,spotify:track:2iIb73Qn02LsZwpW8RJUxh,https://open.spotify.com/track/2iIb73Qn02LsZwpW8RJUxh,0.273,n
482,0.0605,0.698,232186,0.633,True,3GCdLUSnKSMJhs4Tj6CV3s,0.000194,0.0926,-4.946000000000001,All The Stars (with SZA),80,0.0597,96.92399999999999,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,0.552,n
483,0.177,0.821,270586,0.774,True,503OTo2dSqe7qk76rgsbep,0.000676,0.0577,-3.418,Still D.R.E.,76,0.235,93.425,spotify:track:503OTo2dSqe7qk76rgsbep,https://open.spotify.com/track/503OTo2dSqe7qk76rgsbep,0.547,n
484,0.00778,0.898,156800,0.935,True,65ES1qwOB577ZnTkizMXJJ,3.63e-05,0.217,-2.7439999999999998,HUMBLE. - SKRILLEX REMIX,72,0.29100000000000004,150.016,spotify:track:65ES1qwOB577ZnTkizMXJJ,https://open.spotify.com/track/65ES1qwOB577ZnTkizMXJJ,0.884,n
485,0.267,0.893,214926,0.639,False,5nSH1TJNhEoagTneTmvqPG,0.0743,0.129,-5.93,Bala - Original Mix,48,0.204,100.01899999999999,spotify:track:5nSH1TJNhEoagTneTmvqPG,https://open.spotify.com/track/5nSH1TJNhEoagTneTmvqPG,0.561,n
486,0.0308,0.523,205733,0.762,False,66gG8RzSA2sVQwME8e43wX,0.0,0.0675,-8.669,Fox On The Run,57,0.0346,128.064,spotify:track:66gG8RzSA2sVQwME8e43wX,https://open.spotify.com/track/66gG8RzSA2sVQwME8e43wX,0.8809999999999999,n
487,0.155,0.353,238693,0.8220000000000001,False,6Iocm6VMu6bVNYwiDoyQFW,0.0,0.332,-1.8659999999999999,Coming Home,70,0.23199999999999998,167.905,spotify:track:6Iocm6VMu6bVNYwiDoyQFW,https://open.spotify.com/track/6Iocm6VMu6bVNYwiDoyQFW,0.237,y
488,0.34299999999999997,0.6509999999999999,303813,0.6709999999999999,True,5zpDHEU12zATwLGvozxPw2,0.0,0.11900000000000001,-8.183,Lighters,69,0.27,90.135,spotify:track:5zpDHEU12zATwLGvozxPw2,https://open.spotify.com/track/5zpDHEU12zATwLGvozxPw2,0.161,y
489,0.0163,0.54,232906,0.7609999999999999,False,1y3bE5i57eUm3hfLAc7h08,0.0,0.0941,-5.3389999999999995,Walking The Wire,73,0.0372,100.008,spotify:track:1y3bE5i57eUm3hfLAc7h08,https://open.spotify.com/track/1y3bE5i57eUm3hfLAc7h08,0.147,n
490,0.805,0.483,303640,0.439,True,7CcoUAtUcYhUfBsmtn0ajO,0.0,0.637,-10.212,Walk On Water (feat. Beyoncé),65,0.23800000000000002,81.986,spotify:track:7CcoUAtUcYhUfBsmtn0ajO,https://open.spotify.com/track/7CcoUAtUcYhUfBsmtn0ajO,0.618,n
491,0.00253,0.8009999999999999,278386,0.9079999999999999,True,3ssX20QT5c3nA9wk78V1LQ,0.000655,0.0698,-6.553999999999999,Ambitionz Az A Ridah,78,0.221,87.279,spotify:track:3ssX20QT5c3nA9wk78V1LQ,https://open.spotify.com/track/3ssX20QT5c3nA9wk78V1LQ,0.805,n
492,0.0427,0.8420000000000001,181026,0.7340000000000001,False,22vgEDb5hykfaTwLuskFGD,0.0,0.106,-5.065,Sucker,82,0.0588,137.958,spotify:track:22vgEDb5hykfaTwLuskFGD,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,0.9520000000000001,n
493,0.0882,0.6940000000000001,201253,0.852,False,575NJxNUVDqwJGdzBrlLbv,0.0,0.33399999999999996,-5.34,Lost In Japan - Remix,78,0.257,107.178,spotify:track:575NJxNUVDqwJGdzBrlLbv,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv,0.377,n
494,0.0169,0.596,203417,0.8540000000000001,False,55S2PQgSMYAhgoTCcGCDfw,0.0,0.124,-5.114,Youngblood,79,0.46299999999999997,120.274,spotify:track:55S2PQgSMYAhgoTCcGCDfw,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw,0.152,y
495,0.568,0.851,235545,0.541,True,6FRLCMO5TUHTexlWo8ym1W,0.0,0.13,-6.825,Girls Like You (feat. Cardi B),83,0.0505,124.959,spotify:track:6FRLCMO5TUHTexlWo8ym1W,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W,0.44799999999999995,n
496,0.0337,0.6629999999999999,174800,0.708,False,5Gu0PDLN4YJeW75PpBSg9p,0.0,0.0841,-4.154,"Let Me Go (with Alesso, Florida Georgia Line & watt)",82,0.0473,103.073,spotify:track:5Gu0PDLN4YJeW75PpBSg9p,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,0.742,n
497,0.5920000000000001,0.778,178626,0.317,True,6ocbgoVGwYJhOv1GgI9NsF,0.0,0.0881,-10.732000000000001,7 rings,91,0.33399999999999996,140.048,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,0.327,n
498,0.40399999999999997,0.541,158027,0.46799999999999997,False,1WSGTYKLEpKfNQYYW5Oymt,3.65e-06,0.358,-4.039,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",81,0.36200000000000004,95.266,spotify:track:1WSGTYKLEpKfNQYYW5Oymt,https://open.spotify.com/track/1WSGTYKLEpKfNQYYW5Oymt,0.69,n
499,0.00513,0.8340000000000001,312820,0.73,True,2xLMifQCjDGFmkHkpNLD9h,0.0,0.124,-3.714,SICKO MODE,89,0.222,155.00799999999998,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,0.446,n
500,0.27399999999999997,0.604,210000,0.754,False,0wt9RjddODlWDetpuaXfRK,3.53e-06,0.0947,-4.243,"Sunflower (Remix) [with Swae Lee, Nicky Jam, and Prince Royce]",73,0.11900000000000001,179.83599999999998,spotify:track:0wt9RjddODlWDetpuaXfRK,https://open.spotify.com/track/0wt9RjddODlWDetpuaXfRK,0.28,n
501,0.13699999999999998,0.6940000000000001,245386,0.759,True,2MuMD298IpYqKF367wegUd,0.0,0.16699999999999998,-5.667000000000001,Homicide (feat. Eminem),46,0.39799999999999996,140.055,spotify:track:2MuMD298IpYqKF367wegUd,https://open.spotify.com/track/2MuMD298IpYqKF367wegUd,0.77,n
502,0.00402,0.6920000000000001,170000,0.9359999999999999,False,7zLKhh9AoC9czDIW56S3Dm,0.00158,0.627,-3.9939999999999998,Bangalore,56,0.22899999999999998,127.994,spotify:track:7zLKhh9AoC9czDIW56S3Dm,https://open.spotify.com/track/7zLKhh9AoC9czDIW56S3Dm,0.355,n
503,0.00987,0.465,217142,0.7390000000000001,False,6laq4MxNrh2ZKZGLhB7G0V,1.88e-06,0.373,-7.7860000000000005,Wait For Me,58,0.0648,125.994,spotify:track:6laq4MxNrh2ZKZGLhB7G0V,https://open.spotify.com/track/6laq4MxNrh2ZKZGLhB7G0V,0.0652,n
504,0.0192,0.611,315000,0.835,False,5hxIWOdB3YAwuRMcdYUXNB,8.92e-06,0.0963,-4.686,Ocean (feat. Khalid) - DubVision Remix,63,0.0558,127.978,spotify:track:5hxIWOdB3YAwuRMcdYUXNB,https://open.spotify.com/track/5hxIWOdB3YAwuRMcdYUXNB,0.499,n
505,0.0129,0.414,230761,0.486,False,4ut5G4rgB1ClpMTMfjoIuy,0.0,0.111,-6.431,High On Life (feat. Bonn),80,0.0311,128.03799999999998,spotify:track:4ut5G4rgB1ClpMTMfjoIuy,https://open.spotify.com/track/4ut5G4rgB1ClpMTMfjoIuy,0.368,n
506,0.0018,0.653,181672,0.863,True,6Pgkp4qUoTmJIPn7ReaGxL,0.0,0.0406,-4.7989999999999995,Without You (feat. Sandro Cavazza),81,0.0457,134.004,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL,0.276,n
507,0.33899999999999997,0.742,215675,0.838,False,49ziHtycEUnbFQtE8e8slt,0.0,0.0595,-2.758,Jackie Chan,63,0.0476,128.02200000000002,spotify:track:49ziHtycEUnbFQtE8e8slt,https://open.spotify.com/track/49ziHtycEUnbFQtE8e8slt,0.6940000000000001,n
508,0.09300000000000001,0.628,197266,0.593,False,2OlWBmSjf1aUPGLNf0UI5A,1.65e-06,0.096,-5.0360000000000005,One Last Time,18,0.0323,125.02600000000001,spotify:track:2OlWBmSjf1aUPGLNf0UI5A,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A,0.10400000000000001,y
509,0.298,0.5770000000000001,230613,0.741,False,6nsLzJfvp5OLd4mgqUJkpq,0.0,0.142,-3.83,Waiting For Love,17,0.0501,128.08100000000002,spotify:track:6nsLzJfvp5OLd4mgqUJkpq,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq,0.581,n
510,0.0392,0.675,201240,0.662,False,73NbHgUZ51H65Bfo2HFKUi,0.0,0.128,-4.989,Whatever It Takes,12,0.0318,134.936,spotify:track:73NbHgUZ51H65Bfo2HFKUi,https://open.spotify.com/track/73NbHgUZ51H65Bfo2HFKUi,0.536,y
511,0.0482,0.77,203782,0.787,False,6VRghJeP6I0w1KxkdWFfIh,0.0,0.10800000000000001,-4.402,Believer,17,0.113,125.01299999999999,spotify:track:6VRghJeP6I0w1KxkdWFfIh,https://open.spotify.com/track/6VRghJeP6I0w1KxkdWFfIh,0.6990000000000001,y
512,0.00105,0.361,172500,0.945,False,35ARq65zezGBwA7EHBXm2w,0.0342,0.0967,-5.218999999999999,Let You Down - Chris Royal Remix,41,0.111,127.985,spotify:track:35ARq65zezGBwA7EHBXm2w,https://open.spotify.com/track/35ARq65zezGBwA7EHBXm2w,0.138,n
513,0.0332,0.754,198973,0.449,True,6DCZcSspjsKoFjzjrWoCdn,8.290000000000001e-05,0.552,-9.211,God's Plan,86,0.109,77.169,spotify:track:6DCZcSspjsKoFjzjrWoCdn,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,0.35700000000000004,y
514,0.364,0.8109999999999999,235897,0.7340000000000001,True,7w8SYlPLA9bqj7vRHvYNDz,2.26e-06,0.121,-6.626,Alive (with Offset & 2 Chainz),67,0.33399999999999996,150.06,spotify:track:7w8SYlPLA9bqj7vRHvYNDz,https://open.spotify.com/track/7w8SYlPLA9bqj7vRHvYNDz,0.5660000000000001,n
515,0.0293,0.726,233832,0.769,True,1F2HXIJrE2Xn81OzT2zZvW,0.0101,0.10400000000000001,-5.043,Unforgettable,16,0.12300000000000001,97.985,spotify:track:1F2HXIJrE2Xn81OzT2zZvW,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW,0.733,y
516,0.0891,0.586,210746,0.909,True,3CA9pLiwRIGtUBiMjbZmRw,0.000109,0.11900000000000001,-6.474,Nice For What,82,0.0705,93.39399999999999,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,0.757,n
517,0.179,0.6609999999999999,163804,0.723,True,7Feaw9WAEREY0DUOSXJLOM,1.23e-05,0.14,-6.976,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),87,0.0566,113.77799999999999,spotify:track:7Feaw9WAEREY0DUOSXJLOM,https://open.spotify.com/track/7Feaw9WAEREY0DUOSXJLOM,0.316,n
518,0.0913,0.609,195832,0.8240000000000001,False,2Ceq5Ty6rJqazoZIWyS0Vc,2.8800000000000002e-05,0.134,-8.251,Ocean (feat. Khalid) - David Guetta Remix,66,0.0795,127.072,spotify:track:2Ceq5Ty6rJqazoZIWyS0Vc,https://open.spotify.com/track/2Ceq5Ty6rJqazoZIWyS0Vc,0.36,n
519,0.00873,0.6829999999999999,167106,0.598,False,7yfi8B8opXjnRh4VZnOkz9,0.0,0.156,-5.487,Cool,75,0.0423,78.969,spotify:track:7yfi8B8opXjnRh4VZnOkz9,https://open.spotify.com/track/7yfi8B8opXjnRh4VZnOkz9,0.62,y
520,0.38,0.73,157496,0.551,True,3Qu1n0MaKSM8dpHzl6hLpX,2.09e-05,0.0883,-9.427,Katana,54,0.0336,94.92,spotify:track:3Qu1n0MaKSM8dpHzl6hLpX,https://open.spotify.com/track/3Qu1n0MaKSM8dpHzl6hLpX,0.542,n
521,0.285,0.8220000000000001,185194,0.743,False,1f38Gx6xQz6r4H1jGVNBJo,2.31e-06,0.102,-3.04,Loco Contigo (with J. Balvin & Tyga),80,0.0567,96.025,spotify:track:1f38Gx6xQz6r4H1jGVNBJo,https://open.spotify.com/track/1f38Gx6xQz6r4H1jGVNBJo,0.355,n
522,0.233,0.7040000000000001,214906,0.758,False,4VginDwYTP2eaHJzO0QMjG,0.00144,0.0924,-3.537,Circles,79,0.0402,120.00299999999999,spotify:track:4VginDwYTP2eaHJzO0QMjG,https://open.spotify.com/track/4VginDwYTP2eaHJzO0QMjG,0.534,n
